2785,illusion,0.125,0.3333333333333333,-1
2786,habitual,0.16666666666666666,0.25,-1
2787,distinction,0.05263157894736842,0.3333333333333333,-1
2788,ferocious,1.0,0.3333333333333333,1
2789,stitched,0.3333333333333333,1.0,-1
2790,unprovided,1.0,0.25,1
2791,contents,0.14285714285714285,0.5,-1
2792,sensibility,0.045454545454545456,0.2,-1
2793,delighted,0.014285714285714285,0.3333333333333333,-1
2794,cheated,0.3333333333333333,0.5,-1
2795,negligable,1.0,0.125,1
2796,solicits,1.0,0.3333333333333333,1
2797,languages,1.0,0.3333333333333333,1
2798,incumbrance,1.0,0.25,1
2799,acceptance,0.16666666666666666,0.3333333333333333,-1
2800,supernal,1.0,0.3333333333333333,1
2801,careful,0.05,0.5,-1
2802,extant,1.0,0.5,1
2803,gay,0.037037037037037035,1.0,-1
2804,my,0.0003913894324853229,1.0,-1
2805,favourites,0.2,0.25,-1
2806,hardship,0.14285714285714285,0.5,-1
2807,bleared,1.0,0.5,1
2808,anchor,1.0,0.5,1
2809,contented,0.07692307692307693,0.3333333333333333,-1
2810,agricultural,1.0,0.2,1
2811,keeps,0.16666666666666666,1.0,-1
2812,tenure,1.0,0.5,1
2813,winged,0.5,1.0,-1
2814,imitate,0.16666666666666666,0.3333333333333333,-1
2815,lessening,0.14285714285714285,0.3333333333333333,-1
2816,leaping,0.1111111111111111,0.5,-1
2817,wheedling,1.0,0.5,1
2818,evident,0.03125,0.3333333333333333,-1
2819,shuffling,0.09090909090909091,0.5,-1
2820,pirouetting,0.2,0.06666666666666667,1
2821,luxuriant,1.0,0.25,1
2822,fans,0.25,1.0,-1
2823,barrister,1.0,0.3333333333333333,1
2824,professing,0.5,0.3333333333333333,1
2825,inspection,0.25,0.3333333333333333,-1
2826,hush,0.1111111111111111,1.0,-1
2827,alleviations,0.5,0.05555555555555555,1
2828,surrender,0.2,0.3333333333333333,-1
2829,bourton,0.5,0.16666666666666666,1
2830,egotistic,1.0,0.2,1
2831,closeness,1.0,0.5,1
2832,roundness,1.0,0.5,1
2833,spout,0.5,1.0,-1
2834,frankness,0.25,0.5,-1
2835,scarcely,0.012048192771084338,0.5,-1
2836,residue,0.5,0.3333333333333333,1
2837,alarms,0.3333333333333333,0.5,-1
2838,familiarized,1.0,0.25,1
2839,amazedly,1.0,0.25,1
2840,blenheim,1.0,0.5,1
2841,arthur,1.0,0.5,1
2842,exuded,1.0,0.3333333333333333,1
2843,voltaire,1.0,0.5,1
2844,hosepipes,1.0,0.1,1
2845,unsteadiness,0.5,0.25,1
2846,versions,1.0,0.5,1
2847,nakedness,1.0,0.3333333333333333,1
2848,tickets,0.3333333333333333,0.5,-1
2849,retreating,0.25,0.3333333333333333,-1
2850,abounded,1.0,0.3333333333333333,1
2851,hip,0.5,1.0,-1
2852,windsor,0.16666666666666666,0.5,-1
2853,comforted,0.14285714285714285,0.3333333333333333,-1
2854,twofold,1.0,0.5,1
2855,aren,0.25,0.5,-1
2856,reign,0.3333333333333333,1.0,-1
2857,image,0.07692307692307693,0.5,-1
2858,calculate,0.25,0.3333333333333333,-1
2859,unloveliness,1.0,0.2,1
2860,indispensably,0.5,0.2,1
2861,customs,1.0,0.5,1
2862,dennison,1.0,0.3333333333333333,1
2863,punctuality,0.3333333333333333,0.2,1
2864,conversing,0.2,0.3333333333333333,-1
2865,concerto,1.0,0.3333333333333333,1
2866,consist,1.0,0.5,1
2867,enveloping,1.0,0.25,1
2868,bowed,0.058823529411764705,1.0,-1
2869,seem,0.010526315789473684,1.0,-1
2870,enduring,0.25,0.3333333333333333,-1
2871,fried,0.5,1.0,-1
2872,bethinking,1.0,0.3333333333333333,1
2873,stamping,0.2,0.5,-1
2874,faint,0.043478260869565216,1.0,-1
2875,illusions,0.5,0.3333333333333333,1
2876,militia,0.5,0.3333333333333333,1
2877,mosaic,0.5,0.3333333333333333,1
2878,mantel,0.3333333333333333,0.5,-1
2879,resentment,0.047619047619047616,0.3333333333333333,-1
2880,dingle,1.0,0.5,1
2881,descend,0.125,0.5,-1
2882,poorly,0.3333333333333333,0.5,-1
2883,dwell,0.125,1.0,-1
2884,pointedly,0.2,0.3333333333333333,-1
2885,neville,0.007751937984496124,0.5,-1
2886,docile,1.0,0.5,1
2887,single,0.015625,0.5,-1
2888,ranks,0.5,1.0,-1
2889,smell,0.043478260869565216,1.0,-1
2890,dealer,1.0,0.5,1
2891,supports,0.3333333333333333,0.5,-1
2892,landed,0.16666666666666666,0.5,-1
2893,cock,0.25,1.0,-1
2894,embodied,1.0,0.3333333333333333,1
2895,vitality,0.3333333333333333,0.25,1
2896,restriction,1.0,0.3333333333333333,1
2897,sunlight,0.14285714285714285,0.5,-1
2898,attack,0.09090909090909091,0.5,-1
2899,grown,0.023809523809523808,1.0,-1
2900,nobody,0.0070921985815602835,0.3333333333333333,-1
2901,distinguishing,0.1111111111111111,0.25,-1
2902,separate,0.02564102564102564,0.3333333333333333,-1
2903,tame,0.3333333333333333,1.0,-1
2904,stoutly,1.0,0.5,1
2905,instant,0.029411764705882353,0.5,-1
2906,clutched,0.25,1.0,-1
2907,mediaeval,1.0,0.5,1
2908,celebrated,0.5,0.25,1
2909,surroundings,0.5,0.3333333333333333,1
2910,escapade,1.0,0.3333333333333333,1
2911,decrease,1.0,0.5,1
2912,arranger,1.0,0.3333333333333333,1
2913,weakness,0.08333333333333333,0.5,-1
2914,quietly,0.03225806451612903,0.3333333333333333,-1
2915,flavour,1.0,0.5,1
2916,midnight,0.07692307692307693,0.5,-1
2917,rices,1.0,0.25,1
2918,thus,0.011363636363636364,1.0,-1
2919,intimating,0.5,0.25,1
2920,hoop,0.5,1.0,-1
2921,tolerantly,1.0,0.25,1
2922,failed,0.03571428571428571,1.0,-1
2923,choicest,1.0,0.5,1
2924,means,0.008849557522123894,1.0,-1
2925,refutation,1.0,0.25,1
2926,dairies,1.0,0.5,1
2927,heroic,0.5,0.3333333333333333,1
2928,difficult,0.029411764705882353,0.3333333333333333,-1
2929,properly,0.03571428571428571,0.3333333333333333,-1
2930,disrepair,1.0,0.3333333333333333,1
2931,molland,1.0,0.5,1
2932,elm,0.06666666666666667,1.0,-1
2933,administering,1.0,0.2,1
2934,devoted,0.07142857142857142,0.3333333333333333,-1
2935,abundant,0.5,0.3333333333333333,1
2936,glaring,0.2,0.5,-1
2937,stooping,0.09090909090909091,0.5,-1
2938,sermon,1.0,0.5,1
2939,irritable,0.14285714285714285,0.25,-1
2940,pretend,0.034482758620689655,0.5,-1
2941,fathomless,1.0,0.3333333333333333,1
2942,fearfully,0.2,0.3333333333333333,-1
2943,vapid,1.0,0.5,1
2944,shuddering,0.5,0.3333333333333333,1
2945,gleaning,1.0,0.5,1
2946,houseroom,1.0,0.3333333333333333,1
2947,draught,0.16666666666666666,1.0,-1
2948,indentations,1.0,0.25,1
2949,feigned,0.5,1.0,-1
2950,visual,0.5,0.3333333333333333,1
2951,deafer,1.0,0.5,1
2952,councillors,1.0,0.058823529411764705,1
2953,fretful,1.0,0.5,1
2954,shoots,0.25,1.0,-1
2955,slipped,0.07142857142857142,1.0,-1
2956,sheets,0.125,1.0,-1
2957,capacities,0.5,0.25,1
2958,installed,1.0,0.5,1
2959,horrible,0.06666666666666667,0.3333333333333333,-1
2960,playfellows,1.0,0.05555555555555555,1
2961,nightingale,0.2,0.3333333333333333,-1
2962,pellet,1.0,0.5,1
2963,lain,0.25,1.0,-1
2964,photograph,0.5,0.3333333333333333,1
2965,fought,0.5,1.0,-1
2966,deserve,0.029411764705882353,0.5,-1
2967,hearth,0.5,1.0,-1
2968,nickname,1.0,0.5,1
2969,hunter,1.0,0.5,1
2970,occur,0.043478260869565216,0.5,-1
2971,unresisted,1.0,0.25,1
2972,agreement,0.2,0.3333333333333333,-1
2973,counteracted,1.0,0.25,1
2974,appreciating,1.0,0.2,1
2975,heaped,0.16666666666666666,1.0,-1
2976,inquired,0.125,0.3333333333333333,-1
2977,desolate,0.125,0.3333333333333333,-1
2978,alderneys,1.0,0.1,1
2979,stipulate,0.5,0.3333333333333333,1
2980,father,0.0022471910112359553,0.5,-1
2981,emigrant,1.0,0.3333333333333333,1
2982,obligated,1.0,0.25,1
2983,apologised,0.5,0.058823529411764705,1
2984,parade,0.125,0.5,-1
2985,stir,0.05,1.0,-1
2986,ransacked,1.0,0.5,1
2987,acacia,1.0,0.3333333333333333,1
2988,surry,0.1111111111111111,0.5,-1
2989,wasn,0.3333333333333333,1.0,-1
2990,pecking,1.0,0.5,1
2991,conundrums,1.0,0.25,1
2992,whom,0.0040650406504065045,1.0,-1
2993,guiding,1.0,0.5,1
2994,middletons,0.05263157894736842,0.07692307692307693,-1
2995,charged,0.5,1.0,-1
2996,protested,0.14285714285714285,0.3333333333333333,-1
2997,marys,1.0,0.1111111111111111,1
2998,truth,0.009345794392523364,1.0,-1
2999,tap,0.07692307692307693,1.0,-1
3000,expedient,0.16666666666666666,0.25,-1
3001,feelingly,0.16666666666666666,0.3333333333333333,-1
3002,near,0.007575757575757576,1.0,-1
3003,housekeeper,0.058823529411764705,0.3333333333333333,-1
3004,calmer,0.125,0.5,-1
3005,proceed,0.037037037037037035,0.5,-1
3006,promptly,1.0,0.5,1
3007,lagged,0.5,1.0,-1
3008,sunless,1.0,0.5,1
3009,bates,0.006711409395973154,1.0,-1
3010,seals,0.3333333333333333,1.0,-1
3011,sways,0.5,1.0,-1
3012,cans,0.5,1.0,-1
3013,weighed,0.16666666666666666,1.0,-1
3014,freedom,0.06666666666666667,0.5,-1
3015,boarding,1.0,0.5,1
3016,incoherence,1.0,0.25,1
3017,scuttle,1.0,0.5,1
3018,founded,0.125,0.5,-1
3019,sauntering,0.5,0.3333333333333333,1
3020,eastern,1.0,0.5,1
3021,deepest,0.3333333333333333,0.5,-1
3022,comprehended,0.14285714285714285,0.25,-1
3023,clamour,0.2,0.5,-1
3024,laugh,0.018518518518518517,1.0,-1
3025,vedas,1.0,0.5,1
3026,glowing,0.1,0.5,-1
3027,lubrication,1.0,0.25,1
3028,wire,0.14285714285714285,0.5,-1
3029,unalterable,0.5,0.2,1
3030,smoke,0.04,1.0,-1
3031,broader,0.25,0.5,-1
3032,outweigh,0.25,0.5,-1
3033,screened,0.5,1.0,-1
3034,pouched,1.0,0.5,1
3035,witnessing,0.25,0.3333333333333333,-1
3036,obstinacy,0.3333333333333333,0.25,1
3037,torch,0.25,1.0,-1
3038,reserve,0.043478260869565216,0.5,-1
3039,lamp,0.041666666666666664,1.0,-1
3040,inhabit,0.2,0.3333333333333333,-1
3041,inadvertence,0.5,0.25,1
3042,cloud,0.0625,1.0,-1
3043,flattery,0.08333333333333333,0.3333333333333333,-1
3044,motive,0.037037037037037035,0.5,-1
3045,turnings,1.0,0.5,1
3046,maids,0.1,1.0,-1
3047,civilisation,1.0,0.2,1
3048,wake,0.058823529411764705,1.0,-1
3049,married,0.007042253521126761,0.5,-1
3050,marine,1.0,0.5,1
3051,allowing,0.125,0.3333333333333333,-1
3052,filled,0.03571428571428571,1.0,-1
3053,servility,1.0,0.25,1
3054,wreaths,0.25,1.0,-1
3055,diseases,1.0,0.3333333333333333,1
3056,suggest,0.09090909090909091,0.5,-1
3057,cots,0.5,1.0,-1
3058,accomplished,0.05555555555555555,0.3333333333333333,-1
3059,empress,0.25,0.5,-1
3060,fell,0.011494252873563218,1.0,-1
3061,susceptibility,1.0,0.16666666666666666,1
3062,dramatising,1.0,0.06666666666666667,1
3063,possibility,0.03333333333333333,0.2,-1
3064,fantastically,1.0,0.25,1
3065,resigned,0.2,0.5,-1
3066,expected,0.009523809523809525,0.3333333333333333,-1
3067,highbury,0.008,0.125,-1
3068,press,0.04,1.0,-1
3069,vulture,0.25,0.5,-1
3070,turbans,1.0,0.5,1
3071,artifice,0.5,0.3333333333333333,1
3072,persistent,0.5,0.3333333333333333,1
3073,teased,0.5,1.0,-1
3074,dodging,1.0,0.5,1
3075,defeating,1.0,0.3333333333333333,1
3076,unfairly,0.16666666666666666,0.3333333333333333,-1
3077,aspect,0.16666666666666666,0.5,-1
3078,lower,0.058823529411764705,0.5,-1
3079,hazel,1.0,0.5,1
3080,inanimate,0.5,0.25,1
3081,up,0.0011135857461024498,1.0,-1
3082,dixon,0.022727272727272728,0.5,-1
3083,filching,1.0,0.5,1
3084,assurance,0.04,0.3333333333333333,-1
3085,plea,0.125,1.0,-1
3086,hospital,0.25,0.3333333333333333,-1
3087,impudently,1.0,0.25,1
3088,continue,0.05,0.3333333333333333,-1
3089,futility,0.5,0.25,1
3090,pinched,0.5,1.0,-1
3091,gratitude,0.015873015873015872,0.3333333333333333,-1
3092,succeeded,0.041666666666666664,0.3333333333333333,-1
3093,jerk,0.2,1.0,-1
3094,examine,0.1,0.3333333333333333,-1
3095,brooding,0.25,0.5,-1
3096,alloy,0.14285714285714285,0.5,-1
3097,arms,0.025,1.0,-1
3098,southernwood,1.0,0.3333333333333333,1
3099,leap,0.07142857142857142,1.0,-1
3100,john,0.0038314176245210726,1.0,-1
3101,unfurl,0.3333333333333333,0.5,-1
3102,domesticities,1.0,0.05555555555555555,1
3103,pretending,0.16666666666666666,0.3333333333333333,-1
3104,trial,0.07142857142857142,0.5,-1
3105,strokes,0.2,1.0,-1
3106,foreign,0.2,0.5,-1
3107,enquiries,0.07142857142857142,0.3333333333333333,-1
3108,staining,1.0,0.5,1
3109,hazards,1.0,0.5,1
3110,lurch,0.5,1.0,-1
3111,distracting,0.5,0.3333333333333333,1
3112,embracing,1.0,0.3333333333333333,1
3113,expansive,1.0,0.3333333333333333,1
3114,accommodation,0.0625,0.2,-1
3115,prick,0.5,1.0,-1
3116,repast,1.0,0.5,1
3117,watchdog,1.0,0.5,1
3118,entitling,1.0,0.25,1
3119,incivility,0.3333333333333333,0.2,1
3120,undergrowth,1.0,0.3333333333333333,1
3121,lawnmower,1.0,0.3333333333333333,1
3122,fan,0.14285714285714285,1.0,-1
3123,dome,0.1,1.0,-1
3124,snowed,0.5,1.0,-1
3125,expel,1.0,0.5,1
3126,violins,0.5,0.3333333333333333,1
3127,pile,0.25,1.0,-1
3128,interpose,1.0,0.3333333333333333,1
3129,availed,1.0,0.5,1
3130,despicable,0.3333333333333333,0.25,1
3131,what,0.0005737234652897303,1.0,-1
3132,unfriendly,1.0,0.3333333333333333,1
3133,insect,0.3333333333333333,0.5,-1
3134,blushing,0.125,0.5,-1
3135,elegy,1.0,0.3333333333333333,1
3136,engaged,0.008928571428571428,0.5,-1
3137,interchange,0.2,0.3333333333333333,-1
3138,stridently,1.0,0.3333333333333333,1
3139,shrubbery,0.125,0.3333333333333333,-1
3140,cresset,1.0,0.3333333333333333,1
3141,groan,0.5,1.0,-1
3142,peasant,1.0,0.5,1
3143,territories,1.0,0.25,1
3144,ball,0.02,1.0,-1
3145,revelation,0.14285714285714285,0.25,-1
3146,improvident,1.0,0.25,1
3147,imagining,0.16666666666666666,0.25,-1
3148,scandalous,0.5,0.3333333333333333,1
3149,speed,0.06666666666666667,1.0,-1
3150,isolated,0.5,0.25,1
3151,hook,0.3333333333333333,1.0,-1
3152,knobbed,1.0,0.5,1
3153,else,0.005747126436781609,1.0,-1
3154,resent,0.1111111111111111,0.5,-1
3155,undoubted,0.5,0.3333333333333333,1
3156,stealing,0.25,0.5,-1
3157,stormed,0.25,1.0,-1
3158,remove,0.06666666666666667,0.5,-1
3159,interim,0.5,0.3333333333333333,1
3160,sportsman,0.3333333333333333,0.5,-1
3161,suggestion,0.2,0.3333333333333333,-1
3162,serle,0.3333333333333333,0.5,-1
3163,reproach,0.034482758620689655,0.5,-1
3164,ingenuousness,1.0,0.25,1
3165,distracted,0.14285714285714285,0.3333333333333333,-1
3166,small,0.008849557522123894,1.0,-1
3167,stretched,0.0625,1.0,-1
3168,pear,0.05555555555555555,1.0,-1
3169,raspberries,1.0,0.3333333333333333,1
3170,busyness,1.0,0.3333333333333333,1
3171,bespatter,1.0,0.25,1
3172,chicken,0.3333333333333333,0.5,-1
3173,intently,0.1111111111111111,0.3333333333333333,-1
3174,subtle,0.25,0.5,-1
3175,sheltered,0.3333333333333333,0.5,-1
3176,potency,1.0,0.3333333333333333,1
3177,tongue,0.05263157894736842,1.0,-1
3178,glowed,0.3333333333333333,1.0,-1
3179,breezes,1.0,0.5,1
3180,moves,0.1111111111111111,1.0,-1
3181,confirmed,0.08333333333333333,0.5,-1
3182,ineffectual,1.0,0.2,1
3183,privilege,0.07692307692307693,0.5,-1
3184,watchman,1.0,0.5,1
3185,daube,0.2,1.0,-1
3186,extremity,0.5,0.25,1
3187,rejection,1.0,0.3333333333333333,1
3188,tranquillized,1.0,0.2,1
3189,land,0.03125,1.0,-1
3190,remarked,0.3333333333333333,0.5,-1
3191,this,0.0005096839959225281,1.0,-1
3192,hours,0.009615384615384616,0.5,-1
3193,picnicking,1.0,0.1,1
3194,xii,0.3333333333333333,1.0,-1
3195,resume,0.2,0.5,-1
3196,six,0.016666666666666666,1.0,-1
3197,doubtfully,1.0,0.25,1
3198,moderation,0.2,0.25,-1
3199,naôvely,1.0,0.3333333333333333,1
3200,city,0.0625,0.5,-1
3201,proud,0.02857142857142857,1.0,-1
3202,whereabouts,1.0,0.3333333333333333,1
3203,tug,0.3333333333333333,1.0,-1
3204,remonstrated,1.0,0.25,1
3205,excursions,1.0,0.3333333333333333,1
3206,striking,0.05,0.5,-1
3207,firing,1.0,0.5,1
3208,deals,0.5,1.0,-1
3209,aloof,0.16666666666666666,0.5,-1
3210,flaps,0.5,1.0,-1
3211,silencing,1.0,0.3333333333333333,1
3212,relent,1.0,0.5,1
3213,quenched,0.5,0.3333333333333333,1
3214,rise,0.016666666666666666,1.0,-1
3215,foppery,1.0,0.3333333333333333,1
3216,joined,0.0196078431372549,1.0,-1
3217,evergreens,1.0,0.3333333333333333,1
3218,eltons,0.045454545454545456,0.16666666666666666,-1
3219,rated,0.25,0.5,-1
3220,waited,0.02857142857142857,0.5,-1
3221,essences,1.0,0.25,1
3222,grieving,0.1111111111111111,0.5,-1
3223,imaginations,0.14285714285714285,0.2,-1
3224,punctually,0.1,0.25,-1
3225,felicitous,1.0,0.25,1
3226,mysteriously,0.14285714285714285,0.2,-1
3227,collection,0.1,0.3333333333333333,-1
3228,hall,0.014925373134328358,1.0,-1
3229,flattered,0.06666666666666667,0.5,-1
3230,above,0.014084507042253521,0.5,-1
3231,poohpoohed,1.0,0.125,1
3232,bottoms,1.0,0.5,1
3233,pursuit,0.0625,0.5,-1
3234,crises,1.0,0.5,1
3235,nnight,1.0,0.14285714285714285,1
3236,opposition,0.04,0.25,-1
3237,resolutely,0.1,0.25,-1
3238,man,0.0014727540500736377,1.0,-1
3239,scrolloping,1.0,0.125,1
3240,joyous,0.16666666666666666,0.5,-1
3241,untaught,1.0,0.5,1
3242,nightdress,1.0,0.5,1
3243,canvass,1.0,0.5,1
3244,rudely,1.0,0.5,1
3245,edtions,1.0,0.2,1
3246,nestling,1.0,0.5,1
3247,headaches,1.0,0.5,1
3248,scullery,0.3333333333333333,0.25,1
3249,abundance,0.09090909090909091,0.3333333333333333,-1
3250,quicker,0.07692307692307693,0.5,-1
3251,memory,0.041666666666666664,0.3333333333333333,-1
3252,negligently,1.0,0.25,1
3253,yarmouth,0.3333333333333333,0.2,1
3254,paring,1.0,0.5,1
3255,goodby,1.0,0.5,1
3256,steathily,1.0,0.16666666666666666,1
3257,ornamented,0.5,0.25,1
3258,on,0.00034106412005457026,1.0,-1
3259,storeroom,1.0,0.5,1
3260,haughty,1.0,0.5,1
3261,apprehensions,0.14285714285714285,0.25,-1
3262,staying,0.017543859649122806,0.5,-1
3263,stumbled,0.3333333333333333,0.5,-1
3264,grasses,0.07142857142857142,0.5,-1
3265,likenesses,0.5,0.3333333333333333,1
3266,withhold,0.3333333333333333,0.5,-1
3267,wren,0.5,1.0,-1
3268,ambitions,1.0,0.3333333333333333,1
3269,acknowledgement,0.5,0.25,1
3270,bringing,0.021739130434782608,0.5,-1
3271,lapse,0.5,1.0,-1
3272,tea,0.014084507042253521,1.0,-1
3273,idea,0.005847953216374269,0.3333333333333333,-1
3274,dugdale,1.0,0.5,1
3275,whiter,1.0,0.5,1
3276,salad,0.3333333333333333,0.5,-1
3277,funnel,1.0,0.5,1
3278,megaphone,1.0,0.3333333333333333,1
3279,holburn,1.0,0.1,1
3280,angrily,0.5,0.3333333333333333,1
3281,designedly,1.0,0.25,1
3282,drowsed,1.0,0.5,1
3283,wearing,0.06666666666666667,0.5,-1
3284,excursion,0.25,0.3333333333333333,-1
3285,credulity,1.0,0.25,1
3286,falsehoods,1.0,0.5,1
3287,wainscots,1.0,0.14285714285714285,1
3288,wilt,0.16666666666666666,1.0,-1
3289,foundation,0.125,0.3333333333333333,-1
3290,pain,0.010526315789473684,1.0,-1
3291,vent,0.3333333333333333,1.0,-1
3292,purchases,0.5,0.3333333333333333,1
3293,bags,0.08333333333333333,1.0,-1
3294,cautioned,1.0,0.5,1
3295,disposed,0.01639344262295082,0.5,-1
3296,doubt,0.005235602094240838,1.0,-1
3297,mongrel,1.0,0.5,1
3298,frequenting,0.5,0.3333333333333333,1
3299,shiny,0.07692307692307693,0.5,-1
3300,disposition,0.018867924528301886,0.25,-1
3301,eatable,1.0,0.3333333333333333,1
3302,darkened,0.1,0.5,-1
3303,blurred,0.3333333333333333,1.0,-1
3304,amounting,1.0,0.3333333333333333,1
3305,elton,0.0025974025974025974,0.5,-1
3306,fallen,0.02040816326530612,0.5,-1
3307,whole,0.003816793893129771,1.0,-1
3308,transparency,0.3333333333333333,0.25,1
3309,amiable,0.016666666666666666,0.25,-1
3310,dwindled,0.3333333333333333,0.5,-1
3311,derision,1.0,0.3333333333333333,1
3312,worship,0.16666666666666666,0.5,-1
3313,passengers,1.0,0.3333333333333333,1
3314,mechanical,0.3333333333333333,0.25,1
3315,collecting,0.125,0.3333333333333333,-1
3316,finishing,0.25,0.3333333333333333,-1
3317,decorum,0.16666666666666666,0.3333333333333333,-1
3318,remembered,0.01818181818181818,0.3333333333333333,-1
3319,reigns,0.3333333333333333,1.0,-1
3320,furled,0.3333333333333333,0.5,-1
3321,independently,1.0,0.2,1
3322,dizzy,1.0,0.5,1
3323,sufferings,0.06666666666666667,0.3333333333333333,-1
3324,methodically,0.25,0.2,1
3325,entire,0.029411764705882353,0.3333333333333333,-1
3326,familiars,0.5,0.125,1
3327,heavily,0.1111111111111111,0.3333333333333333,-1
3328,pours,0.25,1.0,-1
3329,sharper,1.0,0.5,1
3330,define,1.0,0.5,1
3331,sultanas,0.5,0.125,1
3332,freakish,1.0,0.5,1
3333,gratifying,0.09090909090909091,0.25,-1
3334,slow,0.05263157894736842,1.0,-1
3335,deviated,1.0,0.25,1
3336,desirous,0.07692307692307693,0.3333333333333333,-1
3337,pouring,0.3333333333333333,0.5,-1
3338,spite,0.013333333333333334,1.0,-1
3339,sanguinely,1.0,0.25,1
3340,artists,1.0,0.5,1
3341,indication,0.5,0.25,1
3342,squatted,0.5,0.3333333333333333,1
3343,luxuries,1.0,0.3333333333333333,1
3344,pride,0.02127659574468085,1.0,-1
3345,luxuriate,1.0,0.3333333333333333,1
3346,prostration,1.0,0.3333333333333333,1
3347,declining,0.07142857142857142,0.3333333333333333,-1
3348,disillusioned,0.5,0.25,1
3349,receiving,0.02857142857142857,0.3333333333333333,-1
3350,dawned,0.5,1.0,-1
3351,rhymes,0.5,1.0,-1
3352,responsible,0.2,0.25,-1
3353,possession,0.03571428571428571,0.3333333333333333,-1
3354,slate,0.3333333333333333,1.0,-1
3355,undesigned,1.0,0.25,1
3356,familiarity,0.16666666666666666,0.2,-1
3357,cake,0.08333333333333333,1.0,-1
3358,compasses,1.0,0.3333333333333333,1
3359,beat,0.038461538461538464,1.0,-1
3360,laval,1.0,0.5,1
3361,unborn,0.3333333333333333,0.5,-1
3362,duplicate,1.0,0.3333333333333333,1
3363,feverishly,0.5,0.25,1
3364,babble,1.0,0.5,1
3365,prospects,0.058823529411764705,0.5,-1
3366,catching,0.041666666666666664,0.5,-1
3367,jealously,1.0,0.3333333333333333,1
3368,particularize,1.0,0.16666666666666666,1
3369,smokes,0.3333333333333333,1.0,-1
3370,misled,0.16666666666666666,0.5,-1
3371,monday,0.07142857142857142,0.5,-1
3372,governance,1.0,0.3333333333333333,1
3373,compress,1.0,0.5,1
3374,doorstep,1.0,0.5,1
3375,visibly,0.25,0.3333333333333333,-1
3376,kind,0.004629629629629629,1.0,-1
3377,imaginative,1.0,0.2,1
3378,petty,0.25,0.5,-1
3379,secure,0.03125,0.5,-1
3380,feasible,0.5,0.3333333333333333,1
3381,borough,1.0,0.5,1
3382,flocks,0.14285714285714285,1.0,-1
3383,inward,1.0,0.5,1
3384,fountains,0.3333333333333333,0.5,-1
3385,sank,0.125,1.0,-1
3386,unconsciously,0.16666666666666666,0.25,-1
3387,lumps,0.2,1.0,-1
3388,expedients,0.5,0.08333333333333333,1
3389,blanched,1.0,0.3333333333333333,1
3390,exacting,1.0,0.3333333333333333,1
3391,sort,0.005405405405405406,1.0,-1
3392,nay,0.03125,1.0,-1
3393,quartet,1.0,0.5,1
3394,dished,0.5,1.0,-1
3395,insolence,0.14285714285714285,0.3333333333333333,-1
3396,satirical,0.3333333333333333,0.25,1
3397,ensure,0.3333333333333333,0.5,-1
3398,militated,1.0,0.25,1
3399,toiling,1.0,0.5,1
3400,anticipates,1.0,0.25,1
3401,sturdiness,1.0,0.3333333333333333,1
3402,sullenly,0.5,0.3333333333333333,1
3403,respectfully,0.5,0.25,1
3404,doctrines,1.0,0.5,1
3405,unthinkable,0.3333333333333333,0.25,1
3406,disobedient,1.0,0.2,1
3407,accordingly,0.07692307692307693,0.25,-1
3408,pleasure,0.004219409282700422,0.5,-1
3409,gilberts,0.5,0.07142857142857142,1
3410,beats,0.2,1.0,-1
3411,enlightened,0.5,0.3333333333333333,1
3412,drowned,0.08333333333333333,1.0,-1
3413,rage,0.1,1.0,-1
3414,lure,0.5,1.0,-1
3415,billiard,0.2,0.5,-1
3416,counted,1.0,0.5,1
3417,sailor,0.08333333333333333,0.5,-1
3418,objectionable,0.5,0.2,1
3419,hoarding,1.0,0.5,1
3420,reiterating,1.0,0.2,1
3421,smart,0.0625,1.0,-1
3422,pulls,0.2,1.0,-1
3423,appearances,0.1111111111111111,0.25,-1
3424,brim,0.5,1.0,-1
3425,cordially,0.14285714285714285,0.3333333333333333,-1
3426,catch,0.021739130434782608,1.0,-1
3427,intents,1.0,0.5,1
3428,serenity,0.3333333333333333,0.25,1
3429,herbert,1.0,0.5,1
3430,necklaces,1.0,0.3333333333333333,1
3431,mellows,1.0,0.16666666666666666,1
3432,stern,0.25,1.0,-1
3433,dilatoriness,1.0,0.2,1
3434,intoxicated,0.5,0.2,1
3435,claimed,0.14285714285714285,1.0,-1
3436,looks,0.0125,1.0,-1
3437,nowadays,1.0,0.3333333333333333,1
3438,sackville,1.0,0.5,1
3439,mumble,1.0,0.5,1
3440,crashed,0.3333333333333333,1.0,-1
3441,generously,0.5,0.25,1
3442,anecdotes,0.5,0.3333333333333333,1
3443,abusing,0.25,0.3333333333333333,-1
3444,conforming,1.0,0.3333333333333333,1
3445,disappointment,0.021739130434782608,0.25,-1
3446,chuckling,0.3333333333333333,0.5,-1
3447,rejoinder,0.5,0.3333333333333333,1
3448,apply,0.16666666666666666,0.5,-1
3449,attic,0.1,0.5,-1
3450,qualifying,1.0,0.25,1
3451,leads,0.25,1.0,-1
3452,process,0.125,0.5,-1
3453,ailed,1.0,0.5,1
3454,imposes,1.0,0.3333333333333333,1
3455,discrepancy,1.0,0.25,1
3456,normal,0.3333333333333333,0.5,-1
3457,weakest,1.0,0.5,1
3458,reserves,1.0,0.5,1
3459,curtsying,1.0,0.1111111111111111,1
